date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2015-10-08,198.95,201.55,198.59,170.4939,153055200,-1.768452499999995,1.6547619469240566,21.08639471569129,Quadrante 4 (Discesa -> Minimo),HOLD,0,20.003940460397867,LOW
2015-10-09,201.38,201.9,200.58,170.5956,107069200,-0.9174874999999929,1.6494440454143018,11.677821642161604,Quadrante 4 (Discesa -> Minimo),HOLD,0,10.9597268686309,LOW
2015-10-12,201.42,201.76,200.91,170.7566,56395600,0.3716799999999978,1.5375448491930046,11.179909214429227,Quadrante 3 (Picco -> Discesa),HOLD,0,10.481096760620543,LOW
2015-10-13,200.65,202.16,200.05,169.6805,88038700,1.5954749999999933,1.3844992378721972,8.613883531784714,Quadrante 3 (Picco -> Discesa),HOLD,0,8.014443828829037,LOW
2015-10-14,200.18,200.87,198.94,168.867,99106200,2.447982499999995,1.2971386822914095,9.05805453949427,Quadrante 3 (Picco -> Discesa),HOLD,0,16.082135154677015,LOW
2015-10-15,200.08,202.36,199.64,171.4599,134142200,3.417605000000009,1.1354089939761847,8.103167179438168,Quadrante 3 (Picco -> Discesa),HOLD,0,14.148098960828571,LOW
2015-10-16,202.83,203.29,201.92,172.2395,114580100,4.110845000000012,1.1021467139791825,9.10119467952276,Quadrante 3 (Picco -> Discesa),HOLD,0,16.059704355249565,LOW
2015-10-19,202.5,203.37,202.13,172.3242,76523900,4.387012499999997,1.0450488406200398,8.741512129690022,Quadrante 3 (Picco -> Discesa),HOLD,0,15.586816209093854,LOW
2015-10-20,202.85,203.84,202.55,172.1039,78448500,4.52873249999999,1.0638536199739503,9.327846939308754,Quadrante 3 (Picco -> Discesa),HOLD,0,16.882806470510097,LOW
2015-10-21,203.61,203.79,201.65,171.0362,102038000,4.406109999999984,1.043204463546389,8.751760736881701,Quadrante 3 (Picco -> Discesa),HOLD,0,16.100838925445544,LOW
2015-10-22,202.98,205.51,201.85,173.9257,174911700,4.4992024999999956,1.0346162212375098,8.807185295765,Quadrante 3 (Picco -> Discesa),HOLD,0,16.269047224752917,LOW
2015-10-23,207.25,207.95,206.3,175.8322,144442300,4.82647750000001,0.963375715118507,8.456357331365094,Quadrante 3 (Picco -> Discesa),HOLD,0,15.545109635608027,LOW
2015-10-26,207.3,207.37,206.56,175.4001,69033000,5.105455000000006,0.9522535002277864,8.804807251935154,Quadrante 3 (Picco -> Discesa),HOLD,0,16.151271492315256,LOW
2015-10-27,206.2,207.0,205.79,175.0611,77905800,5.432690000000008,0.8911959403393329,8.644142362382354,Quadrante 3 (Picco -> Discesa),HOLD,0,15.786299492821053,LOW
2015-10-28,207.0,208.98,206.21,177.0524,135906700,5.866285000000033,0.8788026591139716,9.193744569200057,Quadrante 3 (Picco -> Discesa),HOLD,0,16.82489487414858,LOW
2015-10-29,208.35,209.27,208.21,176.9507,90525500,6.109672500000016,0.8565579439251719,9.327144280887001,Quadrante 3 (Picco -> Discesa),HOLD,0,17.157798504199906,LOW
2015-10-30,209.06,209.44,207.74,176.1881,131076900,6.220855000000029,0.8738374592246175,9.691485071443152,Quadrante 3 (Picco -> Discesa),HOLD,0,17.903540035368323,LOW
2015-11-02,208.32,210.62,208.17,178.2725,86270800,6.417517500000031,0.8460507326781056,9.680316638704332,Quadrante 3 (Picco -> Discesa),HOLD,0,17.982647059400612,LOW
2015-11-03,209.97,211.66,209.7,178.7894,95246100,6.776977500000015,0.8427933495754812,10.185120844895128,Quadrante 3 (Picco -> Discesa),HOLD,0,18.958178150583766,LOW
2015-11-04,211.35,211.5,209.72,178.2471,96224500,7.146897500000023,0.8313650045219301,10.605784915841413,Quadrante 3 (Picco -> Discesa),HOLD,0,19.76399270213372,LOW
2015-11-05,210.43,210.98,209.09,178.0692,78408700,7.236865000000023,0.8721895867561661,11.252194380432273,Quadrante 3 (Picco -> Discesa),HOLD,0,20.98302068891086,LOW
2015-11-06,209.74,210.32,208.46,177.976,110471500,7.147947499999987,0.8975437480332777,11.46363923791309,Quadrante 3 (Picco -> Discesa),HOLD,0,21.33728329927379,LOW
2015-11-09,209.31,209.49,206.95,176.3152,131008700,6.962297499999977,0.9403405749606237,11.8102535663159,Quadrante 3 (Picco -> Discesa),HOLD,0,21.885046093362714,LOW
2015-11-10,207.51,208.6,207.19,176.7219,75874600,6.892679999999984,0.9581662752675453,11.986827765632706,Quadrante 3 (Picco -> Discesa),HOLD,0,22.171072352293162,LOW
2015-11-11,208.88,208.94,207.66,176.0271,67846000,6.608069999999998,1.0116738087282635,12.457654639295013,Quadrante 3 (Picco -> Discesa),HOLD,0,23.04129905079743,LOW
2015-11-12,206.5,207.06,204.82,173.5698,121315200,6.139849999999996,1.0571651393223989,12.49605366386384,Quadrante 3 (Picco -> Discesa),HOLD,0,23.05754727185052,LOW
2015-11-13,204.35,204.67,202.44,171.6209,153577100,5.532937500000003,1.1178818990652737,12.644171835318463,Quadrante 3 (Picco -> Discesa),HOLD,0,23.263924039849755,LOW
2015-11-16,202.32,205.69,202.18,174.2307,117645200,4.9347174999999766,1.1629692824985092,12.442068406061491,Quadrante 3 (Picco -> Discesa),HOLD,0,22.821935729450807,LOW
2015-11-17,205.99,207.04,204.88,174.1036,121123700,4.2212550000000135,1.2213770917844347,12.330153167397539,Quadrante 3 (Picco -> Discesa),HOLD,0,22.601660292403995,LOW
2015-11-18,206.04,208.9,205.99,176.866,121342500,3.7626375000000394,1.2484078263935638,11.87577861112393,Quadrante 3 (Picco -> Discesa),HOLD,0,21.787977538040565,LOW
2015-11-19,208.59,209.05,208.2,176.7134,88220500,3.295535000000001,1.2880789375213397,11.81338512137916,Quadrante 3 (Picco -> Discesa),HOLD,0,21.733800094473914,LOW
2015-11-20,209.45,210.12,208.86,177.3574,94011500,2.8849924999999814,1.3138575535006902,11.352829364086098,Quadrante 3 (Picco -> Discesa),HOLD,0,20.92227187833434,LOW
2015-11-23,209.38,209.98,208.52,177.1541,64931200,2.5227549999999894,1.3447099270845735,11.253996958388692,Quadrante 3 (Picco -> Discesa),HOLD,0,20.794821430559818,LOW
2015-11-24,207.87,209.83,207.41,177.3913,98874400,2.1399675000000116,1.3704012892198556,10.750554401036094,Quadrante 3 (Picco -> Discesa),HOLD,0,19.851683614368476,LOW
2015-11-25,209.5,209.74,209.01,177.3659,51980100,1.8991100000000358,1.3881188998721017,10.454021863004648,Quadrante 3 (Picco -> Discesa),HOLD,0,19.3300406208909,LOW
2015-11-27,209.43,209.8,208.86,177.5693,37317800,1.9298300000000097,1.374561149930098,9.897672934909084,Quadrante 3 (Picco -> Discesa),HOLD,0,18.335528998162022,LOW
2015-11-30,209.75,209.89,208.56,176.8321,112822700,2.1609449999999697,1.3518330905502196,9.948290092709275,Quadrante 3 (Picco -> Discesa),HOLD,0,18.497314763118023,LOW
2015-12-01,209.44,210.82,209.11,178.5183,97858400,2.3310524999999984,1.3335621042383987,9.918730111689303,Quadrante 3 (Picco -> Discesa),HOLD,0,18.420503101085536,LOW
2015-12-02,210.62,211.0,208.23,176.6965,108441300,2.3628300000000024,1.3417875615817985,10.408379684135577,Quadrante 3 (Picco -> Discesa),HOLD,0,19.347036081321125,LOW
2015-12-03,208.83,209.15,204.75,174.2222,166224200,1.9671125000000131,1.379770366307528,10.360514599315,Quadrante 3 (Picco -> Discesa),HOLD,0,19.270614275366135,LOW
2015-12-04,205.61,209.97,205.61,177.6201,192913900,1.879627499999998,1.3901933936008755,10.464307440265152,Quadrante 3 (Picco -> Discesa),HOLD,0,19.44403332247657,LOW
2015-12-07,209.23,209.73,207.2,176.544,102027100,1.649577499999964,1.413751599047562,10.547171407314641,Quadrante 3 (Picco -> Discesa),HOLD,0,19.548564454272313,LOW
2015-12-08,206.49,208.29,205.78,175.3577,103372400,1.354910000000018,1.4446884464403238,10.772585376908241,Quadrante 3 (Picco -> Discesa),HOLD,0,19.948962930591623,LOW
2015-12-09,206.19,208.68,204.18,173.9935,162401500,0.907305000000008,1.486471815282227,10.772444773682293,Quadrante 3 (Picco -> Discesa),HOLD,0,19.918904994891253,LOW
2015-12-10,205.42,207.43,205.14,174.4426,116128900,0.47558499999999526,1.5271781227966708,10.906818569573538,Quadrante 3 (Picco -> Discesa),HOLD,0,20.102416138744267,LOW
2015-12-11,203.35,204.14,201.51,171.0617,211173300,-0.16522000000000503,1.5861136524886266,10.786900020678056,Quadrante 4 (Discesa -> Minimo),HOLD,0,19.798794254390124,LOW
2015-12-14,202.07,203.05,199.95,171.9259,182385200,-0.6479999999999961,1.6318570973378237,10.618975793605522,Quadrante 4 (Discesa -> Minimo),HOLD,0,19.440389240049846,LOW
2015-12-15,204.7,206.11,202.87,173.7308,154069600,-1.1619150000000218,1.6840116966843879,10.28483059797465,Quadrante 4 (Discesa -> Minimo),HOLD,0,18.789451384612374,LOW
2015-12-16,206.37,208.39,204.8,176.2728,197017000,-1.3085074999999904,1.703729875268843,9.8723709662888,Quadrante 4 (Discesa -> Minimo),HOLD,0,18.053469603605954,LOW
2015-12-17,208.4,208.48,204.84,173.5867,173092500,-1.4358200000000068,1.71687295681589,9.864268408262461,Quadrante 4 (Discesa -> Minimo),HOLD,0,18.13467298753748,LOW
2015-12-18,202.77,202.93,199.83,170.4943,251393500,-2.062614999999994,1.7824516977677212,9.818300523731835,Quadrante 4 (Discesa -> Minimo),HOLD,0,18.047080894958775,LOW
2015-12-21,201.41,201.88,200.09,171.9007,99094300,-2.4286574999999857,1.8355330247024184,9.28190221640689,Quadrante 4 (Discesa -> Minimo),HOLD,0,16.99002383695748,LOW
2015-12-22,202.72,203.85,201.55,173.4606,111026200,-2.5698799999999835,1.8683682706287796,8.764946764327219,Quadrante 4 (Discesa -> Minimo),HOLD,0,15.970855825810903,LOW
2015-12-23,204.69,206.07,204.58,175.6086,110987200,-2.422057499999994,1.871713202725912,8.171694084585358,Quadrante 4 (Discesa -> Minimo),HOLD,0,14.883478865730186,LOW
2015-12-24,205.72,206.33,205.42,175.3188,48539600,-2.2910975000000064,1.8694115720130227,7.787629947955999,Quadrante 4 (Discesa -> Minimo),HOLD,0,14.276338349636335,LOW
2015-12-28,204.86,205.26,203.94,174.9182,65899900,-1.8546350000000018,1.8292515836444032,7.25636257609338,Quadrante 4 (Discesa -> Minimo),HOLD,0,13.336677225408074,LOW
2015-12-29,206.51,207.79,206.47,176.7849,92640700,-1.3836550000000045,1.7620754240592518,7.277996564238786,Quadrante 4 (Discesa -> Minimo),HOLD,0,13.272471562436806,LOW
2015-12-30,207.11,207.21,205.76,175.5319,63317700,-1.135029999999972,1.7228705223976777,7.492505341252256,Quadrante 4 (Discesa -> Minimo),HOLD,0,13.599851004248796,LOW
2015-12-31,205.13,205.89,203.87,173.776,114877900,-1.2593750000000057,1.7313968987434711,7.875470598903444,Quadrante 4 (Discesa -> Minimo),HOLD,0,14.332193281496465,LOW
